"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016063000118"	"KonkS SpS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016063000117"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016063000116"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016063000114"	"EraKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016060900112"	"KorS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016031700107"	"ES"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016031700106"	"ES"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016021800104"	"TKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2016021800103"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015121700100"	"LS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015120300098"	"RLS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015111200095"	"MaaMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015091700090"	"LS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500087"	"EhS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500086"	"EhS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500085"	"ÜTS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500084"	"ÜTS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500083"	"ÜTS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500082"	"LS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015062500078"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015052100075"	"ES"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015052100069"	"EhS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015041600066"	"RLS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015031900062"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015031900061"	"KorS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015031900060"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2015012200053"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014121800052"	"JäätS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014121800050"	"MaaMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014120400049"	"MuKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014101600048"	"PKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014091800045"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014091800044"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014091800043"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014091800042"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014091800039"	"KorS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014091800036"	"TubS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014062600032"	"KorS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014062600029"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014062600028"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014062600025"	"EraKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014061200023"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014052200022"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014052200021"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014052200020"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014042400018"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014032000012"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2014032000010"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2013121900007"	"PlanS LKS AÕS MaaKatS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2013121900004"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2013121900002"	"MaaMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLM2013120500001"	"RekS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016091500376"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016091500374"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016091500373"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000371"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000368"	"ÜTS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000366"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000365"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000364"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000363"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016063000362"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900354"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016060900353"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200343"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200342"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200341"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200340"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016051200339"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400330"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400329"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400328"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400327"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400326"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400325"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400324"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400323"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016041400322"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700320"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700319"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016031700318"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800314"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800313"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800309"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800308"	"PlanS KutS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016021800307"	"LKS PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100304"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100302"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100301"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100300"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100299"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2016012100298"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700293"	"LS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300289"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300287"	"EhS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300283"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300282"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300281"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300280"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200277"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200276"	"VÕS TuMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200271"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200270"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200269"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200268"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200267"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200266"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500261"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500260"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500259"	"PlanS LKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700258"	"KNS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700257"	"ÜTS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700249"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700248"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700247"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700246"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700245"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500242"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500241"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500240"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500239"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500238"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500237"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500236"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500235"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500234"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500233"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500227"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100219"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100218"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100217"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100216"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100215"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100214"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100213"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600207"	"LKS PlanS VeeS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600206"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600205"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600204"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900189"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900188"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900187"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900186"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900185"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900184"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900183"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900178"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900177"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900176"	"PlanS LKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900174"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200172"	"TuMS VÕS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200168"	"MaaKatS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200167"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200166"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200165"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800160"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800159"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800158"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800157"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400152"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400151"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400150"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400149"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300144"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300143"	"PlanS LKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300142"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300141"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300140"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300139"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600128"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600127"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600126"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600125"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600124"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800117"	"LS KorS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800115"	"JäätS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800114"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800113"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800112"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800111"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800110"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600109"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600108"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600107"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600106"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600105"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600104"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600103"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600096"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200086"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200085"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200084"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200083"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200079"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200078"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200077"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400069"	"MuKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400068"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000062"	"ÜTS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000059"	"JäätS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000058"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000057"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000056"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000055"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000053"	"ÄS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000047"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000046"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000045"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000044"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000043"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300030"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300029"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500011"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500010"	"PlanS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G1654B2C00F30D3E4C2257FE3001FB7AF?OpenDocument"	"KonkS SpS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G6145DD21822BFFB5C2257FE3001FA234?OpenDocument"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GD2AC9C3CAC185806C2257FE3001F99CC?OpenDocument"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G99AB71CEA719D30AC2257FE3001F87A9?OpenDocument"	"EraKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GDD6D82D18F77328AC2257FCE001F8466?OpenDocument"	"KorS AS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GCCFA601FED61813CC2257F96001C1146?OpenDocument"	"PlanS AÕS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GB6AD00D4F215D67FC2257F7A002349B2?OpenDocument"	"ES"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G35CF135E48C17A43C2257F7A00234211?OpenDocument"	"ES LasteKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G66CC417987EE6C1DC2257F5E0024AA00?OpenDocument"	"TKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GB1823BE7409CB62BC2257F5E0024988E?OpenDocument"	"TKS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GBDF85FDD69A35742C2257F5E00248B6E?OpenDocument"	"PGS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257F1F00222C2E?OpenDocument"	"LS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257F11002204EF?OpenDocument"	"RLS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EFC0020DB8A?OpenDocument"	"MaaMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EC400203501?OpenDocument"	"TuMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EC400202C44?OpenDocument"	"TuMS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EC4001FC160?OpenDocument"	"EhS RekS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EC4001FA175?OpenDocument"	"LS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EC4001F9828?OpenDocument"	"EhS"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E70001D8996?OpenDocument"	"EhS"
